OBJECTID,ORIGID,CountyName,PopulationCensus16,TimeStamp,IGEasting,IGNorthing,Lat,Long,UGI,ConfirmedCovidCases,PopulationProportionCovidCases,ConfirmedCovidDeaths,ConfirmedCovidRecovered,SHAPE_Length,SHAPE_Area,Date,Cases,CasesSum7,CasesSum14,CasesMean7,CasesMean14,CasesMedian7,CasesMedian14,Rate,MeanRate7,MeanRate14,MedianRate7,MedianRate14
3743,25,Wexford,149722,2020/07/21 00:00:00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,223,148.942707150586,NA,NA,589324.476745023,6332221063.42107,2020-07-21,0,1,5,0.14285714285714285,0.35714285714285715,0,0,0,0.09541493091004852,0.23853732727512134,0.09541493091004852,0
3744,26,Wicklow,142425,2020/07/21 00:00:00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,712,499.912234509391,NA,NA,427539.198566779,5580728578.64434,2020-07-21,1,3,13,0.42857142857142855,0.9285714285714286,0,1,0.70212392487274,0.30091025351688855,0.6519722159532586,0.30091025351688855,0.70212392487274
3745,1,Carlow,56932,2020/07/22 00:00:00,278661,163444,52.7168,-6.8367000000000004,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,179,314.410173540364,NA,NA,319348.572538664,2432351721.08439,2020-07-22,0,2,4,0.2857142857142857,0.2857142857142857,0,0,0,0.5018518332647469,0.5018518332647469,0.5018518332647469,0
3746,2,Cavan,76176,2020/07/22 00:00:00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,867,1138.15374921235,NA,NA,515954.496459225,5575009910.82163,2020-07-22,0,1,3,0.14285714285714285,0.21428571428571427,0,0,0,0.1875356317700363,0.28130344765505444,0.1875356317700363,0
3747,3,Clare,118817,2020/07/22 00:00:00,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,369,310.561619970206,NA,NA,1013948.95023179,8722541705.68269,2020-07-22,0,0,1,0,0.07142857142857142,0,0,0,0,0.060116457601665944,0,0
3748,4,Cork,542868,2020/07/22 00:00:00,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,1560,287.362673799156,NA,NA,2129949.40863365,19529490885.5341,2020-07-22,0,7,16,1,1.1428571428571428,1,1,0,0.1842068421789459,0.2105221053473667,0.1842068421789459,0.1842068421789459
3749,5,Donegal,159192,2020/07/22 00:00:00,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,472,296.497311422685,NA,NA,2145085.77438756,14624041936.8887,2020-07-22,0,1,4,0.14285714285714285,0.2857142857142857,0,0,0,0.08973889570904496,0.17947779141808992,0.08973889570904496,0
3750,6,Dublin,1347359,2020/07/22 00:00:00,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,12424,922.100197497475,NA,NA,449433.53182733,2612632654.59451,2020-07-22,2,82,149,11.714285714285714,10.642857142857142,11,11,0.1484385379100893,0.8694257220448086,0.7899050767358323,0.8694257220448086,0.8164119585054911
3751,7,Galway,258058,2020/07/22 00:00:00,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,492,190.654814034054,NA,NA,1972288.28611619,17079158586.253,2020-07-22,0,3,7,0.42857142857142855,0.5,0,0,0,0.16607562198088358,0.19375489231103085,0.16607562198088358,0
3752,8,Kerry,147707,2020/07/22 00:00:00,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,316,213.937051053775,NA,NA,1753779.81860439,12483603408.0519,2020-07-22,0,0,6,0,0.42857142857142855,0,0,0,0,0.290149707577453,0,0
3753,9,Kildare,222504,2020/07/22 00:00:00,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,1529,687.178657462338,NA,NA,422182.036778848,4726063621.61779,2020-07-22,3,12,26,1.7142857142857142,1.8571428571428572,1,1,1.3482903678136124,0.7704516387506356,0.8346559419798553,0.7704516387506356,0.44943012260453746
3754,10,Kilkenny,99232,2020/07/22 00:00:00,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,356,358.755240245082,NA,NA,453397.572162214,5585391835.07863,2020-07-22,0,0,0,0,0,0,0,0,0,0,0,0
3755,11,Laois,84697,2020/07/22 00:00:00,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,267,315.241389895746,NA,NA,398512.462211564,4731211499.45007,2020-07-22,0,2,2,0.2857142857142857,0.14285714285714285,0,0,0,0.33733696083011877,0.16866848041505939,0.33733696083011877,0
3756,12,Leitrim,32044,2020/07/22 00:00:00,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,83,259.018849082512,NA,NA,453253.685043119,4618679672.90058,2020-07-22,0,1,1,0.14285714285714285,0.07142857142857142,0,0,0,0.4458155750129286,0.2229077875064643,0.4458155750129286,0
3757,13,Limerick,194899,2020/07/22 00:00:00,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,591,303.233982729516,NA,NA,673892.690484704,7206726911.85935,2020-07-22,0,2,2,0.2857142857142857,0.14285714285714285,0,0,0,0.1465960757696477,0.07329803788482385,0.1465960757696477,0
3758,14,Longford,40873,2020/07/22 00:00:00,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,287,702.175029970885,NA,NA,315245.172822004,3097977868.80369,2020-07-22,0,0,0,0,0,0,0,0,0,0,0,0
3759,15,Louth,128884,2020/07/22 00:00:00,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,791,613.730175972192,NA,NA,352203.517153586,2386326963.30641,2020-07-22,0,1,6,0.14285714285714285,0.42857142857142855,0,0,0,0.11084164276181903,0.3325249282854571,0.11084164276181903,0
3760,16,Mayo,130507,2020/07/22 00:00:00,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,575,440.58939367237,NA,NA,2101964.07657907,16036984139.0268,2020-07-22,1,2,2,0.2857142857142857,0.14285714285714285,0,0,0.7662424237780349,0.21892640679372424,0.10946320339686212,0.21892640679372424,0
3761,17,Meath,195044,2020/07/22 00:00:00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,824,422.468776276122,NA,NA,554844.750540487,6658570745.56814,2020-07-22,1,7,12,1,0.8571428571428571,0,0,0.5127048255778184,0.5127048255778184,0.4394612790667014,0.5127048255778184,0
3762,18,Monaghan,61386,2020/07/22 00:00:00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,541,881.308441664223,NA,NA,392803.047266062,3768943156.93708,2020-07-22,0,1,2,0.14285714285714285,0.14285714285714285,0,0,0,0.23271941950467998,0.23271941950467998,0.23271941950467998,0
3763,19,Offaly,77961,2020/07/22 00:00:00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,487,624.671310013981,NA,NA,561440.378583655,5558826350.06292,2020-07-22,0,2,2,0.2857142857142857,0.14285714285714285,0,0,0,0.3664836081044185,0.18324180405220925,0.3664836081044185,0
3764,20,Roscommon,64544,2020/07/22 00:00:00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,346,536.068418443233,NA,NA,622494.154575241,7278743875.74053,2020-07-22,0,0,0,0,0,0,0,0,0,0,0,0
3765,21,Sligo,65535,2020/07/22 00:00:00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,148,225.833524071107,NA,NA,682286.870285504,5348370378.15199,2020-07-22,0,0,1,0,0.07142857142857142,0,0,0,0,0.10899301354783157,0,0
3766,22,Tipperary,159553,2020/07/22 00:00:00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,543,340.325785162297,NA,NA,781276.579658178,11551196729.2754,2020-07-22,0,0,0,0,0,0,0,0,0,0,0,0
3767,23,Waterford,116176,2020/07/22 00:00:00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,166,142.886654730753,NA,NA,643184.903993029,4848379554.98393,2020-07-22,0,0,1,0,0.07142857142857142,0,0,0,0,0.06148307002183878,0,0
3768,24,Westmeath,88770,2020/07/22 00:00:00,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,677,762.645037737974,NA,NA,422669.332716032,5208705730.29998,2020-07-22,0,2,2,0.2857142857142857,0.14285714285714285,0,0,0,0.3218590579185374,0.1609295289592687,0.3218590579185374,0
3769,25,Wexford,149722,2020/07/22 00:00:00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,223,148.942707150586,NA,NA,589324.476745023,6332221063.42107,2020-07-22,0,0,5,0,0.35714285714285715,0,0,0,0,0.23853732727512134,0,0
3770,26,Wicklow,142425,2020/07/22 00:00:00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,712,499.912234509391,NA,NA,427539.198566779,5580728578.64434,2020-07-22,0,3,12,0.42857142857142855,0.8571428571428571,0,1,0,0.30091025351688855,0.6018205070337771,0.30091025351688855,0.70212392487274
3771,1,Carlow,56932,2020/07/23 00:00:00,278661,163444,52.7168,-6.8367000000000004,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,179,314.410173540364,NA,NA,319348.572538664,2432351721.08439,2020-07-23,0,1,3,0.14285714285714285,0.21428571428571427,0,0,0,0.25092591663237346,0.37638887494856016,0.25092591663237346,0
3772,2,Cavan,76176,2020/07/23 00:00:00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,867,1138.15374921235,NA,NA,515954.496459225,5575009910.82163,2020-07-23,0,0,3,0,0.21428571428571427,0,0,0,0,0.28130344765505444,0,0
3773,3,Clare,118817,2020/07/23 00:00:00,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,369,310.561619970206,NA,NA,1013948.95023179,8722541705.68269,2020-07-23,0,0,1,0,0.07142857142857142,0,0,0,0,0.060116457601665944,0,0
3774,4,Cork,542868,2020/07/23 00:00:00,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,1560,287.362673799156,NA,NA,2129949.40863365,19529490885.5341,2020-07-23,0,6,16,0.8571428571428571,1.1428571428571428,0,1,0,0.15789157901052506,0.2105221053473667,0.15789157901052506,0.1842068421789459
3775,5,Donegal,159192,2020/07/23 00:00:00,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,472,296.497311422685,NA,NA,2145085.77438756,14624041936.8887,2020-07-23,0,1,4,0.14285714285714285,0.2857142857142857,0,0,0,0.08973889570904496,0.17947779141808992,0.08973889570904496,0
3776,6,Dublin,1347359,2020/07/23 00:00:00,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,12439,923.2134865318,NA,NA,449433.53182733,2612632654.59451,2020-07-23,15,72,152,10.285714285714286,10.857142857142858,11,11,1.1132890343256696,0.7633981949661736,0.8058092057976276,0.7633981949661736,0.8164119585054911
3777,7,Galway,258058,2020/07/23 00:00:00,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,493,191.042323818676,NA,NA,1972288.28611619,17079158586.253,2020-07-23,1,4,4,0.5714285714285714,0.2857142857142857,0,0,0.3875097846220617,0.2214341626411781,0.11071708132058905,0.2214341626411781,0
3778,8,Kerry,147707,2020/07/23 00:00:00,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,316,213.937051053775,NA,NA,1753779.81860439,12483603408.0519,2020-07-23,0,0,5,0,0.35714285714285715,0,0,0,0,0.2417914229812109,0,0
3779,9,Kildare,222504,2020/07/23 00:00:00,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,1532,688.526947830151,NA,NA,422182.036778848,4726063621.61779,2020-07-23,3,14,26,2,1.8571428571428572,2,1,1.3482903678136124,0.8988602452090749,0.8346559419798553,0.8988602452090749,0.44943012260453746
3780,10,Kilkenny,99232,2020/07/23 00:00:00,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,356,358.755240245082,NA,NA,453397.572162214,5585391835.07863,2020-07-23,0,0,0,0,0,0,0,0,0,0,0,0
3781,11,Laois,84697,2020/07/23 00:00:00,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,267,315.241389895746,NA,NA,398512.462211564,4731211499.45007,2020-07-23,0,2,2,0.2857142857142857,0.14285714285714285,0,0,0,0.33733696083011877,0.16866848041505939,0.33733696083011877,0
3782,12,Leitrim,32044,2020/07/23 00:00:00,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,83,259.018849082512,NA,NA,453253.685043119,4618679672.90058,2020-07-23,0,0,1,0,0.07142857142857142,0,0,0,0,0.2229077875064643,0,0
3783,13,Limerick,194899,2020/07/23 00:00:00,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,591,303.233982729516,NA,NA,673892.690484704,7206726911.85935,2020-07-23,0,2,2,0.2857142857142857,0.14285714285714285,0,0,0,0.1465960757696477,0.07329803788482385,0.1465960757696477,0
3784,14,Longford,40873,2020/07/23 00:00:00,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,287,702.175029970885,NA,NA,315245.172822004,3097977868.80369,2020-07-23,0,0,0,0,0,0,0,0,0,0,0,0
3785,15,Louth,128884,2020/07/23 00:00:00,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,792,614.506067471525,NA,NA,352203.517153586,2386326963.30641,2020-07-23,1,1,7,0.14285714285714285,0.5,0,0,0.7758914993327333,0.11084164276181903,0.38794574966636663,0.11084164276181903,0
3786,16,Mayo,130507,2020/07/23 00:00:00,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,575,440.58939367237,NA,NA,2101964.07657907,16036984139.0268,2020-07-23,0,2,2,0.2857142857142857,0.14285714285714285,0,0,0,0.21892640679372424,0.10946320339686212,0.21892640679372424,0
3787,17,Meath,195044,2020/07/23 00:00:00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,824,422.468776276122,NA,NA,554844.750540487,6658570745.56814,2020-07-23,0,7,12,1,0.8571428571428571,0,0,0,0.5127048255778184,0.4394612790667014,0.5127048255778184,0
3788,18,Monaghan,61386,2020/07/23 00:00:00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,541,881.308441664223,NA,NA,392803.047266062,3768943156.93708,2020-07-23,0,1,2,0.14285714285714285,0.14285714285714285,0,0,0,0.23271941950467998,0.23271941950467998,0.23271941950467998,0
3789,19,Offaly,77961,2020/07/23 00:00:00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,487,624.671310013981,NA,NA,561440.378583655,5558826350.06292,2020-07-23,0,1,2,0.14285714285714285,0.14285714285714285,0,0,0,0.18324180405220925,0.18324180405220925,0.18324180405220925,0
3790,20,Roscommon,64544,2020/07/23 00:00:00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,346,536.068418443233,NA,NA,622494.154575241,7278743875.74053,2020-07-23,0,0,0,0,0,0,0,0,0,0,0,0
3791,21,Sligo,65535,2020/07/23 00:00:00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,148,225.833524071107,NA,NA,682286.870285504,5348370378.15199,2020-07-23,0,0,0,0,0,0,0,0,0,0,0,0
3792,22,Tipperary,159553,2020/07/23 00:00:00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,543,340.325785162297,NA,NA,781276.579658178,11551196729.2754,2020-07-23,0,0,0,0,0,0,0,0,0,0,0,0
3793,23,Waterford,116176,2020/07/23 00:00:00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,166,142.886654730753,NA,NA,643184.903993029,4848379554.98393,2020-07-23,0,0,1,0,0.07142857142857142,0,0,0,0,0.06148307002183878,0,0
3794,24,Westmeath,88770,2020/07/23 00:00:00,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,677,762.645037737974,NA,NA,422669.332716032,5208705730.29998,2020-07-23,0,1,2,0.14285714285714285,0.14285714285714285,0,0,0,0.1609295289592687,0.1609295289592687,0.1609295289592687,0
3795,25,Wexford,149722,2020/07/23 00:00:00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,223,148.942707150586,NA,NA,589324.476745023,6332221063.42107,2020-07-23,0,0,5,0,0.35714285714285715,0,0,0,0,0.23853732727512134,0,0
3796,26,Wicklow,142425,2020/07/23 00:00:00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,712,499.912234509391,NA,NA,427539.198566779,5580728578.64434,2020-07-23,0,2,10,0.2857142857142857,0.7142857142857143,0,0.5,0,0.2006068356779257,0.5015170891948143,0.2006068356779257,0.35106196243637
3797,1,Carlow,56932,2020/07/24 00:00:00,278661,163444,52.7168,-6.8367000000000004,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,179,314.410173540364,NA,NA,319348.572538664,2432351721.08439,2020-07-24,0,1,3,0.14285714285714285,0.21428571428571427,0,0,0,0.25092591663237346,0.37638887494856016,0.25092591663237346,0
3798,2,Cavan,76176,2020/07/24 00:00:00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,867,1138.15374921235,NA,NA,515954.496459225,5575009910.82163,2020-07-24,0,0,2,0,0.14285714285714285,0,0,0,0,0.1875356317700363,0,0
3799,3,Clare,118817,2020/07/24 00:00:00,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,372,313.086511189476,NA,NA,1013948.95023179,8722541705.68269,2020-07-24,3,3,3,0.42857142857142855,0.21428571428571427,0,0,2.52489121926997,0.36069874560999565,0.18034937280499783,0.36069874560999565,0
3800,4,Cork,542868,2020/07/24 00:00:00,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,1562,287.731087483513,NA,NA,2129949.40863365,19529490885.5341,2020-07-24,2,6,18,0.8571428571428571,1.2857142857142858,0,1,0.3684136843578918,0.15789157901052506,0.2368373685157876,0.15789157901052506,0.1842068421789459
3801,5,Donegal,159192,2020/07/24 00:00:00,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,472,296.497311422685,NA,NA,2145085.77438756,14624041936.8887,2020-07-24,0,0,4,0,0.2857142857142857,0,0,0,0,0.17947779141808992,0,0
3802,6,Dublin,1347359,2020/07/24 00:00:00,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,12450,924.029898490306,NA,NA,449433.53182733,2612632654.59451,2020-07-24,11,71,156,10.142857142857142,11.142857142857142,11,11,0.8164119585054911,0.75279544225831,0.8270147112133547,0.75279544225831,0.8164119585054911
3803,7,Galway,258058,2020/07/24 00:00:00,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,493,191.042323818676,NA,NA,1972288.28611619,17079158586.253,2020-07-24,0,2,4,0.2857142857142857,0.2857142857142857,0,0,0,0.11071708132058905,0.11071708132058905,0.11071708132058905,0
3804,8,Kerry,147707,2020/07/24 00:00:00,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,317,214.614067038123,NA,NA,1753779.81860439,12483603408.0519,2020-07-24,1,1,6,0.14285714285714285,0.42857142857142855,0,0,0.6770159843473904,0.09671656919248434,0.290149707577453,0.09671656919248434,0
3805,9,Kildare,222504,2020/07/24 00:00:00,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,1534,689.42580807536,NA,NA,422182.036778848,4726063621.61779,2020-07-24,2,13,21,1.8571428571428572,1.5,2,1,0.8988602452090749,0.8346559419798553,0.6741451839068062,0.8346559419798553,0.44943012260453746
